Run,Event,type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
167807,1144808999,G,148.35,35.7763,18.5266,142.775,40.2887,1.9777,0.4778,-1,G,151.376,-46.7482,-18.7804,142.746,50.3795,1.7644,-2.7596,1,90.5152
167807,1144607223,G,48.6368,5.4917,-48.2349,-2.9602,48.5465,-0.0609,-1.4574,1,G,49.1081,-6.4221,43.5517,-21.7624,44.0227,-0.4761,1.7172,-1,94.4461
167807,1145546072,G,48.2044,1.9043,-39.5274,27.5247,39.5732,0.649,-1.5227,1,G,46.0575,-0.1295,45.8257,-4.6123,45.8259,-0.1005,1.5736,-1,91.2004
167807,1145210614,G,135.403,-31.4557,-17.1545,130.576,35.8293,2.0046,-2.6423,1,G,102.474,43.9095,21.2017,90.1295,48.7602,1.3737,0.4498,-1,87.7656
167807,1145184522,G,62.1569,-34.8939,15.2122,49.1372,38.0657,1.0729,2.7305,1,G,43.7629,39.8029,-15.9385,8.7676,42.8755,0.2031,-0.3809,-1,88.5517
167807,1145727771,G,73.5856,-70.0048,12.3097,19.0426,71.0788,0.2648,2.9675,-1,G,28.5386,27.8451,5.9243,1.9983,28.4684,0.0701,0.2096,1,88.7508
167807,1145713756,G,52.6386,-47.2015,5.3249,22.682,47.5009,0.461,3.0293,-1,G,40.7927,40.6779,-2.8428,-1.1223,40.7771,-0.0275,-0.0698,1,90.6414
167807,1145330573,G,89.4342,37.1106,0.5078,81.3696,37.1141,1.5265,0.0137,1,G,56.8554,-47.0746,2.9282,31.748,47.1656,0.6305,3.0795,-1,92.1628
167807,1145398129,G,51.2735,43.0981,-25.6288,-10.7087,50.1426,-0.212,-0.5365,-1,G,44.6223,-28.583,33.8125,5.5552,43.8502,0.1252,2.2726,1,94.2962
167807,1146742812,G,167.079,-30.2391,-34.5001,-160.657,45.8766,-1.9663,-2.2905,-1,G,181.349,31.3264,35.4663,-175.067,47.3202,-2.0192,0.8473,1,93.2183
167807,1146316599,G,149.711,-29.0816,0.4243,146.859,29.0847,2.3221,3.127,-1,G,40.0043,35.0044,2.3708,19.2199,35.0845,0.5236,0.0676,1,91.4708
167807,1146214091,G,37.5055,-21.465,-17.6666,-25.1753,27.8002,-0.813,-2.453,1,G,59.2621,35.6326,22.4751,41.6795,42.1285,0.8738,0.5627,-1,94.1687
167807,1146341923,G,73.1031,-33.5779,-28.4198,-58.3857,43.9905,-1.095,-2.4392,1,G,50.926,5.6858,47.7666,-16.7174,48.1038,-0.3409,1.4523,-1,92.6848
167807,1146825454,G,90.7839,-34.0728,19.4401,-81.8709,39.2285,-1.4819,2.6231,-1,G,57.2975,38.4793,-26.1072,-33.4775,46.4999,-0.6689,-0.5961,1,92.5148
167807,1147691789,G,56.8081,-12.6453,-54.7859,-8.1087,56.2263,-0.1437,-1.7976,1,G,37.0553,4.2297,36.703,-2.8437,36.9459,-0.0769,1.4561,-1,91.0636
167807,1147269556,G,91.0084,51.8714,-44.7274,59.9278,68.4922,0.7901,-0.7116,1,G,42.8671,5.7927,36.4528,21.7994,36.9102,0.5608,1.4132,-1,88.5985
167807,1147529256,G,48.3928,-16.0675,-39.7153,22.5031,42.8424,0.5037,-1.9552,1,G,48.8146,18.6799,42.4403,15.2556,46.3694,0.3233,1.1562,-1,89.4948
167807,1148358683,G,68.6345,7.0175,34.8345,58.7196,35.5344,1.2765,1.372,1,G,39.0065,0.5643,-38.9967,0.6597,39.0008,0.0169,-1.5563,-1,89.3638
167807,1148911642,G,41.7221,32.2483,-26.3841,2.1566,41.6662,0.0517,-0.6857,1,G,56.465,-30.2138,26.2548,-39.8259,40.0273,-0.8778,2.4262,-1,90.6509
167807,1148640253,G,41.2347,-4.6207,-38.927,12.7917,39.2003,0.3208,-1.6889,-1,G,52.1073,3.8676,42.2578,-30.2403,42.4345,-0.663,1.4795,1,91.633
167807,1150023502,G,276.681,6.667,-60.9742,-269.797,61.3376,-2.1871,-1.4619,-1,G,80.7168,-21.1705,27.1435,-73.0084,34.4233,-1.4964,2.2332,1,94.1447
167807,1150102141,G,119.34,6.6766,-80.4115,87.9288,80.6882,0.9434,-1.488,1,G,45.8046,-29.3715,14.5726,31.9844,32.7879,0.8639,2.681,-1,89.6872
167807,1149839124,G,57.1977,-45.4089,-15.7529,-31.0072,48.0638,-0.6071,-2.8077,1,G,60.6753,41.7331,12.8933,-42.1141,43.6793,-0.8558,0.2996,-1,92.3344
167807,1150055529,G,127.715,-26.774,-35.5406,-119.713,44.497,-1.7157,-2.2164,-1,G,81.0637,16.7423,39.3009,-68.8945,42.7184,-1.2557,1.1681,1,88.8882
167807,1149345206,G,48.5008,45.8624,15.5528,-2.6591,48.4278,-0.0549,0.3269,-1,G,48.5991,-44.9967,18.092,-3.1361,48.4977,-0.0646,2.7593,1,90.8961
167807,1149290145,G,42.1073,13.2768,39.9391,-1.2696,42.0881,-0.0302,1.2499,1,G,56.7378,-12.81,-39.0817,-39.0857,41.1275,-0.8458,-1.8875,-1,90.2267
167807,1150955612,G,69.2867,37.8975,22.4929,-53.4648,44.0699,-1.0244,0.5356,-1,G,33.5368,-24.4992,-20.8868,9.3936,32.1942,0.2878,-2.4356,1,91.9147
167807,1150576671,G,71.5029,36.1375,15.1432,59.8116,39.182,1.2094,0.3968,-1,G,31.94,-17.9536,-23.1883,-12.654,29.3262,-0.4191,-2.2296,1,89.8957
167807,1150890935,G,195.799,-41.8573,5.1886,-191.202,42.1777,-2.2165,3.0183,1,G,103.226,41.6641,-10.356,-93.8748,42.9318,-1.5241,-0.2436,-1,90.1132
167807,1150650891,G,69.8557,28.0703,25.1863,-58.8006,37.7133,-1.2271,0.7313,-1,G,39.574,-29.4197,-26.449,1.0121,39.5609,0.0256,-2.4093,1,92.9081
167807,1150909197,G,67.2995,-20.6623,37.5358,-51.8974,42.847,-1.0231,2.074,1,G,51.711,20.8521,-39.3326,-26.3086,44.5182,-0.5611,-1.0833,-1,89.6885
167807,1151986199,G,159.642,-6.352,-40.9373,154.173,41.4272,2.0249,-1.7247,-1,G,61.6349,6.007,37.5408,48.5125,38.0183,1.0637,1.4121,1,88.7152
167807,1151966112,G,77.9173,-22.4652,38.2516,-64.0564,44.3607,-1.1633,2.1018,1,G,39.9776,19.9825,-32.1527,-12.8493,37.8562,-0.3332,-1.0147,-1,89.1143
167807,1153169380,G,53.366,-19.0128,-40.3203,-29.3378,44.5782,-0.618,-2.0114,-1,G,53.597,23.5785,40.9762,-25.2515,47.2757,-0.5115,1.0487,1,91.8685
167807,1153563524,G,63.5321,18.1476,36.7368,-48.553,40.9747,-1.0063,1.112,1,G,43.7043,-18.2637,-38.531,-9.5839,42.6403,-0.2229,-2.0134,-1,90.0917
167807,1152926213,G,100.682,23.521,25.1132,94.6196,34.408,1.7363,0.8181,1,G,148.105,8.4703,-69.7373,130.384,70.2498,1.3773,-1.4499,-1,90.8478
167807,1153188840,G,94.6486,41.3655,-33.2104,78.3857,53.0475,1.1823,-0.6765,1,G,114.947,-21.1651,33.8765,107.783,39.9447,1.7185,2.1292,-1,94.1433
167807,1153186971,G,99.6405,23.9091,-27.7858,-92.6527,36.6564,-1.6574,-0.8603,1,G,39.3537,-25.759,28.1181,-9.7235,38.1334,-0.2523,2.3124,-1,93.9944
167807,1154568468,G,73.487,35.7095,10.4846,-63.3659,37.2169,-1.3021,0.2856,-1,G,33.3887,-27.8152,-15.985,9.2513,32.0813,0.2845,-2.62,1,91.6595
167807,1154189183,G,68.5531,6.0138,40.1997,-55.2028,40.647,-1.1134,1.4223,1,G,36.0867,-1.5375,-35.5588,5.9541,35.592,0.1665,-1.614,-1,92.1005
167807,1154817639,G,141.249,-24.3227,22.2403,-137.35,32.958,-2.1345,2.4009,-1,G,32.1323,-0.4447,-31.3604,-6.9855,31.3636,-0.2209,-1.585,1,92.3672
167807,1154621087,G,87.28,-45.8762,16.8562,-72.3121,48.8749,-1.1834,2.7895,-1,G,47.3249,37.016,-17.2945,-23.8821,40.8568,-0.5555,-0.4371,1,93.7362
167807,1154004006,G,48.9612,1.4325,28.9147,39.4851,28.9502,1.1168,1.5213,1,G,41.0797,0.32,-33.7446,-23.4251,33.7461,-0.6479,-1.5613,-1,88.448
167807,1155257020,G,36.0089,-14.4133,-23.8549,22.7997,27.8711,0.7467,-2.1143,-1,G,57.1607,31.9549,36.8967,-29.7465,48.8107,-0.5769,0.857,1,90.3023
167807,1155285401,G,113.332,-23.5404,-39.9077,103.429,46.3333,1.5429,-2.1037,1,G,64.2791,18.5418,38.6225,47.9198,42.8426,0.9627,1.1232,-1,92.8059
167807,1155963592,G,59.1897,29.9734,-29.2992,-41.792,41.9147,-0.8793,-0.774,-1,G,45.6045,-34.6734,28.3313,-8.6515,44.7762,-0.192,2.4565,1,91.7292
167807,1156652193,G,115.5,30.7224,24.4464,108.622,39.2619,1.7419,0.6721,1,G,32.788,-30.0705,-11.4066,6.3789,32.1613,0.1971,-2.779,-1,92.7018
167807,1156693683,G,124.756,39.7736,-2.8869,118.211,39.8782,1.8071,-0.0725,1,G,62.6005,-42.4757,3.0788,45.882,42.5871,0.935,3.0692,-1,90.381
167807,1156870802,G,57.1304,1.7089,-44.234,-36.1151,44.267,-0.745,-1.5322,-1,G,41.6652,3.8524,40.8221,7.3952,41.0035,0.1794,1.4767,1,94.3036
167807,1157535867,G,46.7598,-34.7599,-20.2596,-23.8279,40.2331,-0.5622,-2.6139,1,G,45.0244,42.028,15.4074,4.842,44.7632,0.108,0.3514,-1,89.3729
167807,1157563763,G,87.4694,27.7622,25.3813,78.968,37.6158,1.4872,0.7406,1,G,48.9234,-29.898,-33.2394,19.8682,44.7074,0.4309,-2.3033,-1,93.6382
167807,1157538636,G,104.904,-45.3386,5.2369,94.4551,45.64,1.4743,3.0266,-1,G,65.2775,38.989,-14.0527,50.4333,41.4441,1.0268,-0.3459,1,88.6055
167807,1157887253,G,45.2683,27.0888,-34.9815,-9.5759,44.2437,-0.2148,-0.9119,1,G,59.877,-34.642,26.6764,-40.909,43.723,-0.8351,2.4854,-1,91.5466
167807,1158274597,G,118.609,10.618,30.9759,113.999,32.7452,1.9606,1.2406,-1,G,36.9305,-13.9286,-31.7753,12.656,34.694,0.3571,-1.9839,1,90.2185
167807,1158351845,G,80.0703,-10.3133,45.0414,65.3923,46.2071,1.1468,1.7959,-1,G,51.2646,-26.1621,-39.9427,18.6593,47.748,0.3815,-2.1507,1,93.956
167807,1157631647,G,157.011,33.6182,-30.3533,-150.336,45.2936,-1.9148,-0.7344,1,G,74.5562,-31.5349,27.0441,-61.9094,41.5432,-1.1893,2.4327,-1,92.5198
167807,1158467434,G,60.4052,27.7896,-12.8207,52.0783,30.6045,1.3017,-0.4323,-1,G,38.581,-28.1601,18.932,-18.3594,33.9325,-0.5176,2.5497,1,92.8646
167807,1158128089,G,97.8232,42.1334,6.0378,88.0778,42.5638,1.4742,0.1423,1,G,42.0913,-36.9659,-9.4659,17.7649,38.1586,0.4502,-2.8909,-1,91.296
167807,1158189902,G,77.7866,42.2254,4.5792,-65.1674,42.473,-1.2136,0.108,-1,G,124.811,-43.3824,27.6914,-113.705,51.467,-1.5335,2.5735,1,89.485
167807,1158469328,G,173.595,41.4424,-13.4527,168.038,43.5712,2.0593,-0.3139,1,G,89.8597,-42.3282,13.6725,78.0779,44.4816,1.3285,2.8292,-1,93.9924
167807,1158043743,G,93.3315,36.1836,-19.7229,83.7407,41.2097,1.4579,-0.4991,-1,G,86.5695,-45.5674,17.3274,71.5378,48.7506,1.1766,2.7782,1,90.3281
167807,1159256866,G,97.6516,-31.2402,-26.2089,88.7297,40.7782,1.5196,-2.4436,1,G,51.0867,36.565,21.0068,28.8367,42.1697,0.6394,0.5215,-1,90.8065
167807,1159363455,G,65.8282,33.0289,25.0341,-51.1441,41.4441,-1.0376,0.6486,1,G,39.0355,-29.859,-25.1426,-0.2131,39.0348,-0.0055,-2.4417,-1,91.3715
167807,1159627524,G,47.4588,36.3669,-23.581,-19.3316,43.343,-0.4324,-0.5753,-1,G,44.8681,-40.9414,14.2732,11.5416,43.3581,0.2631,2.8061,1,91.4112
167807,1160313549,G,193.67,32.0897,-29.7763,188.657,43.7765,2.1672,-0.748,1,G,89.9787,-21.2262,38.2584,78.6251,43.7522,1.349,2.0773,-1,93.9501
167807,1159865949,G,95.2324,41.8696,42.3669,-74.3046,59.5653,-1.046,0.7913,-1,G,92.7542,-35.2878,-10.1242,-85.1799,36.7114,-1.5783,-2.8622,1,93.9189
167807,1160017636,G,121.914,41.4507,-10.5792,114.162,42.7794,1.7081,-0.2499,-1,G,80.8749,-43.7811,7.8244,67.548,44.4748,1.2051,2.9647,1,89.9546
167807,1160096748,G,82.9408,5.6351,-34.4008,75.2596,34.8592,1.5125,-1.4084,-1,G,85.3144,33.2651,48.8504,61.5273,59.101,0.9101,0.973,1,88.7533
167807,1159845658,G,40.0826,-17.3121,32.5427,-15.7438,36.8611,-0.4151,2.0597,-1,G,53.8939,2.6483,-40.8037,35.1083,40.8895,0.7778,-1.506,1,90.4065
167807,1161286211,G,203.799,23.337,-37.9729,198.865,44.5708,2.201,-1.0197,-1,G,190.92,-21.8856,37.8058,185.856,43.6837,2.1547,2.0955,1,88.2663
167807,1161058256,G,83.5736,-18.4214,-30.5235,75.5878,35.6515,1.4961,-2.1138,-1,G,52.271,33.5205,33.2394,22.4447,47.2068,0.4592,0.7812,1,92.7795
167807,1161094342,G,54.2813,-42.6016,-2.6522,-33.5339,42.6841,-0.7214,-3.0794,1,G,59.9782,49.6528,-8.0836,-32.6592,50.3065,-0.6106,-0.1614,-1,92.2427
167807,1161829694,G,67.0696,37.3628,24.2084,-50.1626,44.5199,-0.9682,0.5749,1,G,35.9681,-30.5478,-18.59,3.8648,35.7597,0.1079,-2.5949,-1,91.6257
167807,1162046588,G,67.3535,30.5868,16.1661,57.7892,34.5962,1.2857,0.4862,1,G,50.2957,-43.0739,-19.5156,17.1298,47.2887,0.3548,-2.7162,-1,89.785
167807,1163117847,G,95.0443,-45.5469,-10.2389,82.7892,46.6836,1.3375,-2.9205,1,G,68.2001,45.4845,1.2932,50.8009,45.5029,0.9614,0.0284,-1,93.3938
167807,1162580306,G,47.4096,-43.821,-12.8796,12.7082,45.6745,0.2748,-2.8557,1,G,45.8632,41.2513,14.6678,13.6607,43.7814,0.3072,0.3416,-1,89.4131
167807,1162676886,G,93.9748,-40.4043,2.4776,84.8092,40.4802,1.4854,3.0804,1,G,52.3059,42.9296,2.1798,29.8026,42.9849,0.6472,0.0507,-1,90.742
167807,1163871686,G,107.529,0.8439,-30.6004,-103.079,30.612,-1.9286,-1.5432,1,G,32.5611,-9.5397,30.928,-3.5585,32.3659,-0.1097,1.87,-1,90.4313
167807,1164372014,G,70.6806,-28.9662,-0.3141,64.4716,28.9679,1.5402,-3.1307,-1,G,49.7492,43.7424,-22.6316,7.0277,49.2503,0.1422,-0.4775,1,92.9858
167807,1163575349,G,74.7193,-11.1178,-46.8376,57.1454,48.139,1.0077,-1.8038,-1,G,46.2664,11.693,40.8747,18.2509,42.5144,0.4171,1.2922,1,94.4301
167807,1163704909,G,102.105,9.3994,31.1868,-96.77,32.5725,-1.8092,1.2781,1,G,41.8724,-1.9645,-38.5637,-16.1948,38.6137,-0.408,-1.6217,-1,88.6494
167807,1163560173,G,47.7596,-26.5092,-39.4608,4.5912,47.5383,0.0964,-2.1623,1,G,42.9506,20.3922,37.4315,5.2707,42.6258,0.1233,1.072,-1,89.9419
167807,1164031429,G,44.1036,-14.4456,39.5236,-13.2032,42.0808,-0.3088,1.9212,1,G,47.6267,12.6632,-39.3794,23.605,41.3654,0.5435,-1.2597,-1,91.1211
167807,1163630628,G,92.7713,-41.0282,-33.6199,-76.111,53.0435,-1.1581,-2.4551,-1,G,41.7572,28.5746,21.7474,-21.3117,35.909,-0.5632,0.6505,1,91.1628
167807,1163956361,G,68.4393,31.9546,18.0402,-57.7701,36.6953,-1.2353,0.514,-1,G,184.215,-43.7649,-14.9306,-178.317,46.2417,-2.0592,-2.8128,1,89.1519
167807,1164539035,G,200.577,-20.3074,32.6688,196.854,38.4661,2.3352,2.127,-1,G,58.5463,17.8623,-32.3763,45.3913,36.9769,1.0335,-1.0666,1,91.9569
167807,1165069297,G,201.494,37.9265,1.3646,197.888,37.9511,2.3536,0.036,-1,G,111.51,-41.7309,-18.9308,101.659,45.824,1.5373,-2.7157,1,88.9946
167807,1165271632,G,105.072,-10.0964,35.6833,98.31,37.0841,1.7019,1.8465,1,G,58.4059,11.4326,-43.408,37.3667,44.8883,0.7578,-1.3133,-1,90.8589
167807,1165020330,G,93.6698,34.5793,9.4409,86.5399,35.8449,1.6149,0.2665,-1,G,60.5968,-43.5246,29.3359,30.2816,52.488,0.5489,2.5485,1,92.5594
167807,1166508392,G,101.574,20.6442,-32.3824,-94.0342,38.4032,-1.628,-1.0032,1,G,53.8713,-24.3505,35.8007,-32.054,43.2971,-0.6854,2.1681,-1,90.7718
167807,1167636829,G,51.6931,7.454,27.7116,42.9962,28.6966,1.1938,1.308,1,G,64.9987,-11.0725,-60.2152,21.8252,61.2248,0.3493,-1.7527,-1,91.3541
167807,1167702788,G,66.4802,20.1412,22.8098,59.1071,30.4295,1.4176,0.8475,-1,G,36.0874,-21.038,-24.2909,-16.4209,32.1348,-0.491,-2.2846,1,93.247
167807,1167279129,G,57.8976,54.6291,-17.5837,-7.6549,57.3892,-0.133,-0.3114,1,G,34.9333,-27.5388,21.0085,4.5372,34.6373,0.1306,2.4899,-1,88.6693
167807,1167308895,G,151.296,-17.5261,41.5867,144.409,45.1289,1.8798,1.9696,-1,G,130.354,18.6214,-43.1226,121.597,46.9714,1.6797,-1.1632,1,92.5427
167807,1167388418,G,59.1905,-22.1435,-25.0396,-48.8486,33.4263,-1.1731,-2.2949,-1,G,36.0374,20.251,24.4485,17.0544,31.7464,0.5142,0.879,1,89.7415
167807,1168620646,G,80.2884,28.5439,68.1189,31.4846,73.8576,0.4143,1.174,-1,G,69.8196,-48.7121,22.2168,44.8142,53.5393,0.7613,2.7137,1,90.242
167807,1169202478,G,67.288,-22.2013,31.4805,-55.1701,38.5217,-1.1565,2.185,1,G,71.5114,21.1489,-47.0416,-49.5347,51.577,-0.8531,-1.1483,-1,89.7715
167807,1168222323,G,156.279,46.9354,-8.6996,148.811,47.7349,1.855,-0.1833,1,G,128.482,-41.301,14.2614,120.824,43.694,1.7415,2.8091,-1,91.2331
167807,1168917488,G,127.658,-22.6303,-14.0248,-124.851,26.6237,-2.2496,-2.5868,1,G,41.3529,37.3785,10.092,-14.5274,38.717,-0.3669,0.2637,-1,94.3684
167807,1169095028,G,72.5521,39.7187,-15.7238,-58.6429,42.7179,-1.1221,-0.3769,-1,G,79.5885,-43.1838,25.569,-61.7713,50.1858,-1.0356,2.607,1,92.4027
167807,1169116836,G,128.059,48.4025,-9.096,-118.209,49.2497,-1.6095,-0.1858,-1,G,54.525,-37.3533,3.5643,-39.5599,37.523,-0.9192,3.0465,1,91.0655
167807,1168229171,G,76.2972,38.7773,-41.647,50.8243,56.9048,0.8038,-0.8211,-1,G,31.1418,-6.0931,30.533,0.6422,31.135,0.0206,1.7678,1,87.7642
167807,1168649446,G,105.958,-44.267,9.4956,-95.7985,45.274,-1.4943,2.9303,-1,G,26.5729,25.9944,-5.271,1.6171,26.5235,0.0609,-0.2001,1,91.3377
167807,1168560568,G,142.946,22.0318,41.8264,-134.902,47.2742,-1.7711,1.086,1,G,103.259,-18.4765,-37.9714,-94.2291,42.228,-1.5426,-2.0237,-1,89.9327
167807,1169071597,G,186.232,-43.2614,-11.1778,180.792,44.6821,2.1059,-2.8887,-1,G,148.606,44.0248,7.9886,141.71,44.7437,1.87,0.1795,1,89.9888
167807,1168452447,G,47.4279,-37.244,1.7637,29.3115,37.2858,0.7218,3.0943,-1,G,40.8528,33.0675,-4.772,-23.5098,33.41,-0.6557,-0.1433,1,87.9393
167807,1169127927,G,50.8019,13.5756,-34.4653,34.7659,37.0426,0.8372,-1.1956,-1,G,52.4282,-8.9761,50.6712,10.0281,51.4601,0.1937,1.7461,1,91.4667
167807,1170210778,G,91.8684,31.2313,-23.0251,-83.2721,38.8014,-1.5071,-0.6353,1,G,55.8332,-30.1782,33.7227,-32.7016,45.2542,-0.6711,2.3008,-1,90.8313
167807,1170524228,G,67.3685,-22.0958,31.6005,-55.242,38.5593,-1.1568,2.181,-1,G,36.1536,18.0844,-31.0752,3.7891,35.9543,0.1052,-1.0437,1,89.7387
167807,1171499941,G,116.499,-10.509,27.9949,-112.596,29.9024,-2.0362,1.9299,-1,G,26.896,10.9568,-24.4984,1.7771,26.837,0.0662,-1.1502,1,90.9335
167807,1171402233,G,44.7197,-17.186,-39.7525,11.1456,43.3084,0.2546,-1.9789,-1,G,61.1212,24.3957,38.089,41.108,45.2319,0.8154,1.0011,1,91.7448
167807,1171740932,G,59.7278,27.5713,24.4263,-47.0168,36.835,-1.064,0.725,1,G,42.9385,-33.63,-26.6766,-1.0413,42.9257,-0.0243,-2.471,-1,90.4931
167807,1171984036,G,47.1657,-32.3796,4.5056,-33.9978,32.6916,-0.9093,3.0033,1,G,42.9531,30.6252,-4.2264,29.8193,30.9155,0.8561,-0.1371,-1,90.0043
167807,1172018530,G,74.064,41.4216,20.7952,57.7692,46.3486,1.0454,0.4653,1,G,42.9098,-37.7605,-14.7227,14.0936,40.5291,0.3411,-2.7698,-1,92.0236
167807,1172330562,G,117.697,11.6126,31.9897,112.669,34.0322,1.9124,1.2226,1,G,35.9157,-7.8403,-32.775,12.42,33.6997,0.3607,-1.8056,-1,89.0768
167807,1171675879,G,93.436,-40.9292,21.1636,81.2845,46.0771,1.3329,2.6644,-1,G,33.1712,24.3814,-22.2706,3.1438,33.0217,0.0951,-0.7402,1,92.8773
167807,1171679125,G,75.9432,-18.451,-44.6295,-58.6099,48.2932,-1.0247,-1.9628,-1,G,61.445,18.6463,37.8359,-44.6793,42.181,-0.9226,1.1129,1,90.3363
167807,1172045419,G,171.849,22.0622,43.114,-164.883,48.431,-1.9391,1.0978,-1,G,55.5609,-11.3522,-33.6426,-42.7353,35.5063,-1.0183,-1.8962,1,91.6808
167807,1171731101,G,159.565,-49.2248,19.6688,-150.503,53.0088,-1.7663,2.7615,1,G,64.4316,34.6578,-6.485,-53.9278,35.2593,-1.211,-0.185,-1,89.4242
167807,1172662773,G,97.4348,29.8907,-20.2595,-90.4966,36.1095,-1.6495,-0.5957,1,G,49.8079,-27.6698,34.477,-22.9463,44.2073,-0.4982,2.2471,-1,92.7581
167807,1172690262,G,94.6809,-19.249,31.0981,87.3318,36.5735,1.6047,2.125,1,G,49.1405,21.5867,-37.0085,24.0658,42.844,0.5357,-1.0428,-1,90.7456
167807,1172117103,G,77.9167,56.8157,-9.1501,-52.5286,57.5478,-0.8183,-0.1597,-1,G,37.5651,-30.7206,17.7115,-12.3966,35.4606,-0.3428,2.6186,1,91.4687
167807,1173680759,G,49.4461,44.4578,-0.7423,-21.6301,44.464,-0.4691,-0.0167,-1,G,62.6206,-42.8704,24.7076,-38.3795,49.4807,-0.7135,2.6188,1,91.5474
167807,1173536941,G,54.2408,-46.4496,-21.4332,18.0309,51.1561,0.3456,-2.7093,1,G,39.6747,27.9874,12.0209,-25.4219,30.4598,-0.7595,0.4057,-1,91.302
167807,1172934107,G,50.3575,-37.2965,25.8651,-21.8136,45.3876,-0.4638,2.5352,1,G,46.0855,31.8204,-32.221,-8.5519,45.285,-0.1877,-0.7917,-1,91.1527
167807,1173723859,G,86.7424,-9.7091,42.7515,-74.8484,43.8401,-1.3045,1.7941,-1,G,50.9055,1.144,-44.512,-24.6725,44.5267,-0.5291,-1.5451,1,94.6894
167807,1173741083,G,92.7032,-18.8607,-33.7191,-84.2684,38.6355,-1.5218,-2.0808,1,G,69.4958,38.6355,31.4461,-48.4571,49.8153,-0.862,0.6832,-1,91.0837
167807,1173499770,G,76.0819,-15.3366,33.751,66.4388,37.0721,1.3466,1.9973,-1,G,67.0307,11.5075,-48.3757,44.9497,49.7255,0.8118,-1.3373,1,88.5736
167807,1173592246,G,115.137,28.1286,-29.7962,107.599,40.976,1.693,-0.8142,1,G,69.5892,-29.5888,31.9371,54.2879,43.537,1.0457,2.318,-1,88.937
167807,1172955088,G,41.4894,16.1337,-38.22,-0.5399,41.4857,-0.013,-1.1714,1,G,49.9748,-18.4054,41.4762,20.9387,45.3766,0.4465,1.9885,-1,89.072
167807,1173341269,G,40.3258,-28.8124,5.4594,27.6803,29.3251,0.8412,2.9543,-1,G,56.7534,55.5817,6.2557,-9.6168,55.9326,-0.1711,0.1121,1,90.7979
167807,1173317178,G,156.644,-41.9904,14.4269,-150.219,44.3996,-1.9332,2.8106,1,G,102.571,42.8082,-18.7623,-91.3034,46.7394,-1.4226,-0.4131,-1,94.0195
167807,1173264807,G,201.952,-2.2807,-71.9624,188.682,71.9985,1.6911,-1.6025,1,G,86.3395,24.6198,24.4048,79.0745,34.666,1.5627,0.781,-1,93.0474
167807,1174511696,G,69.7216,-43.1585,-13.8015,52.9901,45.3116,0.9963,-2.8321,-1,G,72.5788,41.9103,25.4011,53.5349,49.007,0.9452,0.5449,1,93.6254
167807,1174260016,G,100.936,10.1468,24.363,97.4242,26.3915,2.017,1.1762,-1,G,55.0816,30.7496,-39.7904,22.4758,50.2873,0.4333,-0.9129,1,89.7488
167807,1174947696,G,115.936,-5.7372,45.7464,-106.375,46.1048,-1.5732,1.6956,1,G,87.4669,3.461,-42.583,-76.3226,42.7234,-1.3438,-1.4897,-1,89.3272
167807,1174947456,G,196.336,22.8301,35.8924,-191.673,42.5379,-2.2106,1.0043,1,G,98.6413,-20.5383,-38.5606,-88.4385,43.6891,-1.4544,-2.0602,-1,92.3966
167807,1175418960,G,46.6871,-40.6071,-22.1898,6.1929,46.2745,0.1334,-2.6415,-1,G,49.5047,37.2405,18.4092,26.9248,41.5422,0.6097,0.4591,1,90.1691
167807,1175927439,G,58.9374,24.0478,26.0177,-47.0998,35.429,-1.0963,0.8247,1,G,37.6143,-29.4203,-19.748,12.6209,35.4336,0.3491,-2.5504,-1,89.8068
167807,1176015311,G,59.7713,-26.7486,3.4621,-53.3397,26.9717,-1.4336,3.0129,1,G,35.5788,24.9405,4.4688,24.9768,25.3377,0.8713,0.1773,-1,90.6698
167807,1175252665,G,158.695,2.631,-36.2528,-154.476,36.3482,-2.1536,-1.4984,1,G,81.4583,-3.2465,43.8879,-68.5475,44.0078,-1.2263,1.6446,-1,88.7432
